transaction_id,user_id,merchant_id,device_id,ip_address,amount,user_age,account_balance,transaction_timestamp,is_fraud,transaction_timestamp_hour,transaction_timestamp_dayofweek,transaction_timestamp_is_weekend,user_transaction_frequency,merchant_transaction_frequency,device_transaction_frequency,payment_method_credit,payment_method_debit,merchant_category_electronics,merchant_category_retail,location_country_CA,location_country_US,amount_bucket_high,amount_bucket_low,amount_bucket_medium,device_type_desktop,device_type_mobile
TX0000,USR000,MERCH000,DEV000,192.168.1.10,10.0,20,500.0,2026-07-17 00:00:00,1,0,4,0,10,20,13,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
TX0001,USR001,MERCH001,DEV001,192.168.1.11,12.5,21,515.0,2026-07-17 01:00:00,0,1,4,0,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
TX0002,USR002,MERCH002,DEV002,192.168.1.12,15.0,22,530.0,2026-07-17 02:00:00,0,2,4,0,10,20,13,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
TX0003,USR003,MERCH003,DEV003,192.168.1.13,17.5,23,545.0,2026-07-17 03:00:00,0,3,4,0,10,20,13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
TX0004,USR004,MERCH004,DEV004,192.168.1.14,20.0,24,560.0,2026-07-17 04:00:00,0,4,4,0,10,20,12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
TX0005,USR005,MERCH000,DEV005,192.168.1.15,22.5,25,575.0,2026-07-17 05:00:00,0,5,4,0,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
TX0006,USR006,MERCH001,DEV006,192.168.1.16,25.0,26,590.0,2026-07-17 06:00:00,0,6,4,0,10,20,12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
TX0007,USR007,MERCH002,DEV007,192.168.1.17,27.5,27,605.0,2026-07-17 07:00:00,0,7,4,0,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
TX0008,USR008,MERCH003,DEV000,192.168.1.18,30.0,28,620.0,2026-07-17 08:00:00,0,8,4,0,10,20,13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
TX0009,USR009,MERCH004,DEV001,192.168.1.19,32.5,29,635.0,2026-07-17 09:00:00,0,9,4,0,10,20,13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
TX0010,USR000,MERCH000,DEV002,192.168.1.20,35.0,30,650.0,2026-07-17 10:00:00,0,10,4,0,10,20,13,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
TX0011,USR001,MERCH001,DEV003,192.168.1.21,37.5,31,665.0,2026-07-17 11:00:00,0,11,4,0,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
TX0012,USR002,MERCH002,DEV004,192.168.1.22,40.0,32,680.0,2026-07-17 12:00:00,0,12,4,0,10,20,12,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
TX0013,USR003,MERCH003,DEV005,192.168.1.23,42.5,33,695.0,2026-07-17 13:00:00,0,13,4,0,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
TX0014,USR004,MERCH004,DEV006,192.168.1.24,45.0,34,710.0,2026-07-17 14:00:00,0,14,4,0,10,20,12,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
TX0015,USR005,MERCH000,DEV007,192.168.1.25,47.5,35,725.0,2026-07-17 15:00:00,0,15,4,0,10,20,12,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
TX0016,USR006,MERCH001,DEV000,192.168.1.26,50.0,36,740.0,2026-07-17 16:00:00,0,16,4,0,10,20,13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
TX0017,USR007,MERCH002,DEV001,192.168.1.27,52.5,37,755.0,2026-07-17 17:00:00,0,17,4,0,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0018,USR008,MERCH003,DEV002,192.168.1.28,55.0,38,770.0,2026-07-17 18:00:00,0,18,4,0,10,20,13,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0019,USR009,MERCH004,DEV003,192.168.1.29,57.5,39,785.0,2026-07-17 19:00:00,0,19,4,0,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0020,USR000,MERCH000,DEV004,192.168.1.30,60.0,40,800.0,2026-07-17 20:00:00,1,20,4,0,10,20,12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0021,USR001,MERCH001,DEV005,192.168.1.31,62.5,41,815.0,2026-07-17 21:00:00,0,21,4,0,10,20,12,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0022,USR002,MERCH002,DEV006,192.168.1.32,65.0,42,830.0,2026-07-17 22:00:00,0,22,4,0,10,20,12,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0023,USR003,MERCH003,DEV007,192.168.1.33,67.5,43,845.0,2026-07-17 23:00:00,0,23,4,0,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0024,USR004,MERCH004,DEV000,192.168.1.34,70.0,44,860.0,2026-07-18 00:00:00,0,0,5,1,10,20,13,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0025,USR005,MERCH000,DEV001,192.168.1.35,72.5,45,875.0,2026-07-18 01:00:00,0,1,5,1,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0026,USR006,MERCH001,DEV002,192.168.1.36,75.0,46,890.0,2026-07-18 02:00:00,0,2,5,1,10,20,13,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0027,USR007,MERCH002,DEV003,192.168.1.37,77.5,47,905.0,2026-07-18 03:00:00,0,3,5,1,10,20,13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0028,USR008,MERCH003,DEV004,192.168.1.38,80.0,48,920.0,2026-07-18 04:00:00,0,4,5,1,10,20,12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0029,USR009,MERCH004,DEV005,192.168.1.39,82.5,49,935.0,2026-07-18 05:00:00,0,5,5,1,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0030,USR000,MERCH000,DEV006,192.168.1.40,85.0,50,950.0,2026-07-18 06:00:00,0,6,5,1,10,20,12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0031,USR001,MERCH001,DEV007,192.168.1.41,87.5,51,965.0,2026-07-18 07:00:00,0,7,5,1,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0032,USR002,MERCH002,DEV000,192.168.1.42,90.0,52,980.0,2026-07-18 08:00:00,0,8,5,1,10,20,13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0033,USR003,MERCH003,DEV001,192.168.1.43,92.5,53,995.0,2026-07-18 09:00:00,0,9,5,1,10,20,13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0034,USR004,MERCH004,DEV002,192.168.1.44,95.0,54,1010.0,2026-07-18 10:00:00,0,10,5,1,10,20,13,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0035,USR005,MERCH000,DEV003,192.168.1.45,97.5,55,1025.0,2026-07-18 11:00:00,0,11,5,1,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0036,USR006,MERCH001,DEV004,192.168.1.46,100.0,56,1040.0,2026-07-18 12:00:00,0,12,5,1,10,20,12,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0037,USR007,MERCH002,DEV005,192.168.1.47,102.5,57,1055.0,2026-07-18 13:00:00,0,13,5,1,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0038,USR008,MERCH003,DEV006,192.168.1.48,105.0,58,1070.0,2026-07-18 14:00:00,0,14,5,1,10,20,12,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0039,USR009,MERCH004,DEV007,192.168.1.49,107.5,59,1085.0,2026-07-18 15:00:00,0,15,5,1,10,20,12,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0040,USR000,MERCH000,DEV000,192.168.1.50,110.0,60,1100.0,2026-07-18 16:00:00,1,16,5,1,10,20,13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0041,USR001,MERCH001,DEV001,192.168.1.51,112.5,61,1115.0,2026-07-18 17:00:00,0,17,5,1,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0042,USR002,MERCH002,DEV002,192.168.1.52,115.0,62,1130.0,2026-07-18 18:00:00,0,18,5,1,10,20,13,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0043,USR003,MERCH003,DEV003,192.168.1.53,117.5,63,1145.0,2026-07-18 19:00:00,0,19,5,1,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0044,USR004,MERCH004,DEV004,192.168.1.54,120.0,64,1160.0,2026-07-18 20:00:00,0,20,5,1,10,20,12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0045,USR005,MERCH000,DEV005,192.168.1.55,122.5,20,1175.0,2026-07-18 21:00:00,0,21,5,1,10,20,12,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0046,USR006,MERCH001,DEV006,192.168.1.56,125.0,21,1190.0,2026-07-18 22:00:00,0,22,5,1,10,20,12,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0047,USR007,MERCH002,DEV007,192.168.1.57,127.5,22,1205.0,2026-07-18 23:00:00,0,23,5,1,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0048,USR008,MERCH003,DEV000,192.168.1.58,130.0,23,1220.0,2026-07-19 00:00:00,0,0,6,1,10,20,13,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0049,USR009,MERCH004,DEV001,192.168.1.59,132.5,24,1235.0,2026-07-19 01:00:00,0,1,6,1,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0050,USR000,MERCH000,DEV002,192.168.1.10,135.0,25,1250.0,2026-07-19 02:00:00,0,2,6,1,10,20,13,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0051,USR001,MERCH001,DEV003,192.168.1.11,137.5,26,1265.0,2026-07-19 03:00:00,0,3,6,1,10,20,13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0052,USR002,MERCH002,DEV004,192.168.1.12,140.0,27,1280.0,2026-07-19 04:00:00,0,4,6,1,10,20,12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0053,USR003,MERCH003,DEV005,192.168.1.13,142.5,28,1295.0,2026-07-19 05:00:00,0,5,6,1,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0054,USR004,MERCH004,DEV006,192.168.1.14,145.0,29,1310.0,2026-07-19 06:00:00,0,6,6,1,10,20,12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0055,USR005,MERCH000,DEV007,192.168.1.15,147.5,30,1325.0,2026-07-19 07:00:00,0,7,6,1,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0056,USR006,MERCH001,DEV000,192.168.1.16,150.0,31,1340.0,2026-07-19 08:00:00,0,8,6,1,10,20,13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0057,USR007,MERCH002,DEV001,192.168.1.17,152.5,32,1355.0,2026-07-19 09:00:00,0,9,6,1,10,20,13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0058,USR008,MERCH003,DEV002,192.168.1.18,155.0,33,1370.0,2026-07-19 10:00:00,0,10,6,1,10,20,13,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0059,USR009,MERCH004,DEV003,192.168.1.19,157.5,34,1385.0,2026-07-19 11:00:00,0,11,6,1,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0060,USR000,MERCH000,DEV004,192.168.1.20,160.0,35,1400.0,2026-07-19 12:00:00,1,12,6,1,10,20,12,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0061,USR001,MERCH001,DEV005,192.168.1.21,162.5,36,1415.0,2026-07-19 13:00:00,0,13,6,1,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0062,USR002,MERCH002,DEV006,192.168.1.22,165.0,37,1430.0,2026-07-19 14:00:00,0,14,6,1,10,20,12,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0063,USR003,MERCH003,DEV007,192.168.1.23,167.5,38,1445.0,2026-07-19 15:00:00,0,15,6,1,10,20,12,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0064,USR004,MERCH004,DEV000,192.168.1.24,170.0,39,1460.0,2026-07-19 16:00:00,0,16,6,1,10,20,13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0065,USR005,MERCH000,DEV001,192.168.1.25,172.5,40,1475.0,2026-07-19 17:00:00,0,17,6,1,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0066,USR006,MERCH001,DEV002,192.168.1.26,175.0,41,1490.0,2026-07-19 18:00:00,0,18,6,1,10,20,13,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0067,USR007,MERCH002,DEV003,192.168.1.27,177.5,42,1505.0,2026-07-19 19:00:00,0,19,6,1,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0068,USR008,MERCH003,DEV004,192.168.1.28,180.0,43,1520.0,2026-07-19 20:00:00,0,20,6,1,10,20,12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0069,USR009,MERCH004,DEV005,192.168.1.29,182.5,44,1535.0,2026-07-19 21:00:00,0,21,6,1,10,20,12,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0070,USR000,MERCH000,DEV006,192.168.1.30,185.0,45,1550.0,2026-07-19 22:00:00,0,22,6,1,10,20,12,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0071,USR001,MERCH001,DEV007,192.168.1.31,187.5,46,1565.0,2026-07-19 23:00:00,0,23,6,1,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0072,USR002,MERCH002,DEV000,192.168.1.32,190.0,47,1580.0,2026-07-20 00:00:00,0,0,0,0,10,20,13,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0073,USR003,MERCH003,DEV001,192.168.1.33,192.5,48,1595.0,2026-07-20 01:00:00,0,1,0,0,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0074,USR004,MERCH004,DEV002,192.168.1.34,195.0,49,1610.0,2026-07-20 02:00:00,0,2,0,0,10,20,13,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TX0075,USR005,MERCH000,DEV003,192.168.1.35,197.5,50,1625.0,2026-07-20 03:00:00,0,3,0,0,10,20,13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
TX0076,USR006,MERCH001,DEV004,192.168.1.36,200.0,51,1640.0,2026-07-20 04:00:00,0,4,0,0,10,20,12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
TX0077,USR007,MERCH002,DEV005,192.168.1.37,202.5,52,1655.0,2026-07-20 05:00:00,0,5,0,0,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
TX0078,USR008,MERCH003,DEV006,192.168.1.38,205.0,53,1670.0,2026-07-20 06:00:00,0,6,0,0,10,20,12,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
TX0079,USR009,MERCH004,DEV007,192.168.1.39,207.5,54,1685.0,2026-07-20 07:00:00,0,7,0,0,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
TX0080,USR000,MERCH000,DEV000,192.168.1.40,210.0,55,1700.0,2026-07-20 08:00:00,1,8,0,0,10,20,13,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
TX0081,USR001,MERCH001,DEV001,192.168.1.41,212.5,56,1715.0,2026-07-20 09:00:00,0,9,0,0,10,20,13,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
TX0082,USR002,MERCH002,DEV002,192.168.1.42,215.0,57,1730.0,2026-07-20 10:00:00,0,10,0,0,10,20,13,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
TX0083,USR003,MERCH003,DEV003,192.168.1.43,217.5,58,1745.0,2026-07-20 11:00:00,0,11,0,0,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
TX0084,USR004,MERCH004,DEV004,192.168.1.44,220.0,59,1760.0,2026-07-20 12:00:00,0,12,0,0,10,20,12,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
TX0085,USR005,MERCH000,DEV005,192.168.1.45,222.5,60,1775.0,2026-07-20 13:00:00,0,13,0,0,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
TX0086,USR006,MERCH001,DEV006,192.168.1.46,225.0,61,1790.0,2026-07-20 14:00:00,0,14,0,0,10,20,12,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
TX0087,USR007,MERCH002,DEV007,192.168.1.47,227.5,62,1805.0,2026-07-20 15:00:00,0,15,0,0,10,20,12,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
TX0088,USR008,MERCH003,DEV000,192.168.1.48,230.0,63,1820.0,2026-07-20 16:00:00,0,16,0,0,10,20,13,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
TX0089,USR009,MERCH004,DEV001,192.168.1.49,232.5,64,1835.0,2026-07-20 17:00:00,0,17,0,0,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
TX0090,USR000,MERCH000,DEV002,192.168.1.50,235.0,20,1850.0,2026-07-20 18:00:00,0,18,0,0,10,20,13,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
TX0091,USR001,MERCH001,DEV003,192.168.1.51,237.5,21,1865.0,2026-07-20 19:00:00,0,19,0,0,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
TX0092,USR002,MERCH002,DEV004,192.168.1.52,240.0,22,1880.0,2026-07-20 20:00:00,0,20,0,0,10,20,12,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
TX0093,USR003,MERCH003,DEV005,192.168.1.53,242.5,23,1895.0,2026-07-20 21:00:00,0,21,0,0,10,20,12,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
TX0094,USR004,MERCH004,DEV006,192.168.1.54,245.0,24,1910.0,2026-07-20 22:00:00,0,22,0,0,10,20,12,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
TX0095,USR005,MERCH000,DEV007,192.168.1.55,247.5,25,1925.0,2026-07-20 23:00:00,0,23,0,0,10,20,12,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
TX0096,USR006,MERCH001,DEV000,192.168.1.56,250.0,26,1940.0,2026-07-21 00:00:00,0,0,1,0,10,20,13,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
TX0097,USR007,MERCH002,DEV001,192.168.1.57,252.5,27,1955.0,2026-07-21 01:00:00,0,1,1,0,10,20,13,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
TX0098,USR008,MERCH003,DEV002,192.168.1.58,255.0,28,1970.0,2026-07-21 02:00:00,0,2,1,0,10,20,13,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
TX0099,USR009,MERCH004,DEV003,192.168.1.59,257.5,29,1985.0,2026-07-21 03:00:00,0,3,1,0,10,20,13,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
